| 0 | Stefan | TRUE | 100.50000 | 0 | Bogdan | FALSE |
| 2521 | Stefan | TRUE | 100.50000 | 2521 | Bogdan | FALSE |
| 2522 | Stefan | TRUE | 100.50000 | 2522 | Bogdan | FALSE |
| 2523 | Stefan | TRUE | 100.50000 | 2523 | Bogdan | FALSE |
| 2524 | Stefan | TRUE | 100.50000 | 2524 | Bogdan | FALSE |
| 2525 | Stefan | TRUE | 100.50000 | 2525 | Bogdan | FALSE |
| 2526 | Stefan | TRUE | 100.50000 | 2526 | Bogdan | FALSE |
| 2527 | Stefan | TRUE | 100.50000 | 2527 | Bogdan | FALSE |
| 2528 | Stefan | TRUE | 100.50000 | 2528 | Bogdan | FALSE |
| 2529 | Stefan | TRUE | 100.50000 | 2529 | Bogdan | FALSE |
| 2530 | Stefan | TRUE | 100.50000 | 2530 | Bogdan | FALSE |
| 2531 | Stefan | TRUE | 100.50000 | 2531 | Bogdan | FALSE |
| 2532 | Stefan | TRUE | 100.50000 | 2532 | Bogdan | FALSE |
| 2533 | Stefan | TRUE | 100.50000 | 2533 | Bogdan | FALSE |
| 2534 | Stefan | TRUE | 100.50000 | 2534 | Bogdan | FALSE |
| 2535 | Stefan | TRUE | 100.50000 | 2535 | Bogdan | FALSE |
| 2536 | Stefan | TRUE | 100.50000 | 2536 | Bogdan | FALSE |
| 2537 | Stefan | TRUE | 100.50000 | 2537 | Bogdan | FALSE |
| 2538 | Stefan | TRUE | 100.50000 | 2538 | Bogdan | FALSE |
| 2539 | Stefan | TRUE | 100.50000 | 2539 | Bogdan | FALSE |
| 2540 | Stefan | TRUE | 100.50000 | 2540 | Bogdan | FALSE |
| 2541 | Stefan | TRUE | 100.50000 | 2541 | Bogdan | FALSE |
| 2542 | Stefan | TRUE | 100.50000 | 2542 | Bogdan | FALSE |
| 2543 | Stefan | TRUE | 100.50000 | 2543 | Bogdan | FALSE |
| 2544 | Stefan | TRUE | 100.50000 | 2544 | Bogdan | FALSE |
| 2545 | Stefan | TRUE | 100.50000 | 2545 | Bogdan | FALSE |
| 2546 | Stefan | TRUE | 100.50000 | 2546 | Bogdan | FALSE |
| 2547 | Stefan | TRUE | 100.50000 | 2547 | Bogdan | FALSE |
| 2548 | Stefan | TRUE | 100.50000 | 2548 | Bogdan | FALSE |
| 2549 | Stefan | TRUE | 100.50000 | 2549 | Bogdan | FALSE |
| 2600 | Stefan | TRUE | 100.50000 | 2600 | Bogdan | FALSE |
| 2601 | Stefan | TRUE | 100.50000 | 2601 | Bogdan | FALSE |
| 2602 | Stefan | TRUE | 100.50000 | 2602 | Bogdan | FALSE |
| 2603 | Stefan | TRUE | 100.50000 | 2603 | Bogdan | FALSE |
| 2604 | Stefan | TRUE | 100.50000 | 2604 | Bogdan | FALSE |
| 2605 | Stefan | TRUE | 100.50000 | 2605 | Bogdan | FALSE |
| 2606 | Stefan | TRUE | 100.50000 | 2606 | Bogdan | FALSE |
| 2607 | Stefan | TRUE | 100.50000 | 2607 | Bogdan | FALSE |
| 2608 | Stefan | TRUE | 100.50000 | 2608 | Bogdan | FALSE |
| 2609 | Stefan | TRUE | 100.50000 | 2609 | Bogdan | FALSE |
| 2610 | Stefan | TRUE | 100.50000 | 2610 | Bogdan | FALSE |
| 2611 | Stefan | TRUE | 100.50000 | 2611 | Bogdan | FALSE |
| 2612 | Stefan | TRUE | 100.50000 | 2612 | Bogdan | FALSE |
| 2613 | Stefan | TRUE | 100.50000 | 2613 | Bogdan | FALSE |
| 2614 | Stefan | TRUE | 100.50000 | 2614 | Bogdan | FALSE |
| 2615 | Stefan | TRUE | 100.50000 | 2615 | Bogdan | FALSE |
| 2616 | Stefan | TRUE | 100.50000 | 2616 | Bogdan | FALSE |
| 2617 | Stefan | TRUE | 100.50000 | 2617 | Bogdan | FALSE |
| 2618 | Stefan | TRUE | 100.50000 | 2618 | Bogdan | FALSE |
| 2619 | Stefan | TRUE | 100.50000 | 2619 | Bogdan | FALSE |
| 2620 | Stefan | TRUE | 100.50000 | 2620 | Bogdan | FALSE |
| 2621 | Stefan | TRUE | 100.50000 | 2621 | Bogdan | FALSE |
| 2622 | Stefan | TRUE | 100.50000 | 2622 | Bogdan | FALSE |
| 2623 | Stefan | TRUE | 100.50000 | 2623 | Bogdan | FALSE |
| 2624 | Stefan | TRUE | 100.50000 | 2624 | Bogdan | FALSE |
| 2625 | Stefan | TRUE | 100.50000 | 2625 | Bogdan | FALSE |
| 2626 | Stefan | TRUE | 100.50000 | 2626 | Bogdan | FALSE |
| 2627 | Stefan | TRUE | 100.50000 | 2627 | Bogdan | FALSE |
| 2628 | Stefan | TRUE | 100.50000 | 2628 | Bogdan | FALSE |
| 2629 | Stefan | TRUE | 100.50000 | 2629 | Bogdan | FALSE |
| 2630 | Stefan | TRUE | 100.50000 | 2630 | Bogdan | FALSE |
| 2631 | Stefan | TRUE | 100.50000 | 2631 | Bogdan | FALSE |
| 2632 | Stefan | TRUE | 100.50000 | 2632 | Bogdan | FALSE |
| 2633 | Stefan | TRUE | 100.50000 | 2633 | Bogdan | FALSE |
| 2634 | Stefan | TRUE | 100.50000 | 2634 | Bogdan | FALSE |
| 2635 | Stefan | TRUE | 100.50000 | 2635 | Bogdan | FALSE |
| 2636 | Stefan | TRUE | 100.50000 | 2636 | Bogdan | FALSE |
| 2637 | Stefan | TRUE | 100.50000 | 2637 | Bogdan | FALSE |
| 2638 | Stefan | TRUE | 100.50000 | 2638 | Bogdan | FALSE |
| 2639 | Stefan | TRUE | 100.50000 | 2639 | Bogdan | FALSE |
| 2640 | Stefan | TRUE | 100.50000 | 2640 | Bogdan | FALSE |
| 2641 | Stefan | TRUE | 100.50000 | 2641 | Bogdan | FALSE |
| 2642 | Stefan | TRUE | 100.50000 | 2642 | Bogdan | FALSE |
| 2643 | Stefan | TRUE | 100.50000 | 2643 | Bogdan | FALSE |
| 2644 | Stefan | TRUE | 100.50000 | 2644 | Bogdan | FALSE |
| 2645 | Stefan | TRUE | 100.50000 | 2645 | Bogdan | FALSE |
| 2646 | Stefan | TRUE | 100.50000 | 2646 | Bogdan | FALSE |
| 2647 | Stefan | TRUE | 100.50000 | 2647 | Bogdan | FALSE |
| 2648 | Stefan | TRUE | 100.50000 | 2648 | Bogdan | FALSE |
| 2649 | Stefan | TRUE | 100.50000 | 2649 | Bogdan | FALSE |
| 2700 | Stefan | TRUE | 100.50000 | 2700 | Bogdan | FALSE |
| 2701 | Stefan | TRUE | 100.50000 | 2701 | Bogdan | FALSE |
| 2702 | Stefan | TRUE | 100.50000 | 2702 | Bogdan | FALSE |
| 2703 | Stefan | TRUE | 100.50000 | 2703 | Bogdan | FALSE |
| 2704 | Stefan | TRUE | 100.50000 | 2704 | Bogdan | FALSE |
| 2705 | Stefan | TRUE | 100.50000 | 2705 | Bogdan | FALSE |
| 2706 | Stefan | TRUE | 100.50000 | 2706 | Bogdan | FALSE |
| 2707 | Stefan | TRUE | 100.50000 | 2707 | Bogdan | FALSE |
| 2708 | Stefan | TRUE | 100.50000 | 2708 | Bogdan | FALSE |
| 2709 | Stefan | TRUE | 100.50000 | 2709 | Bogdan | FALSE |
| 2710 | Stefan | TRUE | 100.50000 | 2710 | Bogdan | FALSE |
| 2711 | Stefan | TRUE | 100.50000 | 2711 | Bogdan | FALSE |
| 2712 | Stefan | TRUE | 100.50000 | 2712 | Bogdan | FALSE |
| 2713 | Stefan | TRUE | 100.50000 | 2713 | Bogdan | FALSE |
| 2714 | Stefan | TRUE | 100.50000 | 2714 | Bogdan | FALSE |
| 2715 | Stefan | TRUE | 100.50000 | 2715 | Bogdan | FALSE |
| 2716 | Stefan | TRUE | 100.50000 | 2716 | Bogdan | FALSE |
| 2717 | Stefan | TRUE | 100.50000 | 2717 | Bogdan | FALSE |
| 2718 | Stefan | TRUE | 100.50000 | 2718 | Bogdan | FALSE |
| 2719 | Stefan | TRUE | 100.50000 | 2719 | Bogdan | FALSE |
| 2720 | Stefan | TRUE | 100.50000 | 2720 | Bogdan | FALSE |
| 2721 | Stefan | TRUE | 100.50000 | 2721 | Bogdan | FALSE |
| 2722 | Stefan | TRUE | 100.50000 | 2722 | Bogdan | FALSE |
| 2723 | Stefan | TRUE | 100.50000 | 2723 | Bogdan | FALSE |
| 2724 | Stefan | TRUE | 100.50000 | 2724 | Bogdan | FALSE |
| 2725 | Stefan | TRUE | 100.50000 | 2725 | Bogdan | FALSE |
| 2726 | Stefan | TRUE | 100.50000 | 2726 | Bogdan | FALSE |
| 2727 | Stefan | TRUE | 100.50000 | 2727 | Bogdan | FALSE |
| 2728 | Stefan | TRUE | 100.50000 | 2728 | Bogdan | FALSE |
| 2729 | Stefan | TRUE | 100.50000 | 2729 | Bogdan | FALSE |
| 2730 | Stefan | TRUE | 100.50000 | 2730 | Bogdan | FALSE |
| 2731 | Stefan | TRUE | 100.50000 | 2731 | Bogdan | FALSE |
| 2732 | Stefan | TRUE | 100.50000 | 2732 | Bogdan | FALSE |
| 2733 | Stefan | TRUE | 100.50000 | 2733 | Bogdan | FALSE |
| 2734 | Stefan | TRUE | 100.50000 | 2734 | Bogdan | FALSE |
| 2735 | Stefan | TRUE | 100.50000 | 2735 | Bogdan | FALSE |
| 2736 | Stefan | TRUE | 100.50000 | 2736 | Bogdan | FALSE |
| 2737 | Stefan | TRUE | 100.50000 | 2737 | Bogdan | FALSE |
| 2738 | Stefan | TRUE | 100.50000 | 2738 | Bogdan | FALSE |
| 2739 | Stefan | TRUE | 100.50000 | 2739 | Bogdan | FALSE |
| 2740 | Stefan | TRUE | 100.50000 | 2740 | Bogdan | FALSE |
| 2741 | Stefan | TRUE | 100.50000 | 2741 | Bogdan | FALSE |
| 2742 | Stefan | TRUE | 100.50000 | 2742 | Bogdan | FALSE |
| 2743 | Stefan | TRUE | 100.50000 | 2743 | Bogdan | FALSE |
| 2744 | Stefan | TRUE | 100.50000 | 2744 | Bogdan | FALSE |
| 2745 | Stefan | TRUE | 100.50000 | 2745 | Bogdan | FALSE |
| 2746 | Stefan | TRUE | 100.50000 | 2746 | Bogdan | FALSE |
| 2747 | Stefan | TRUE | 100.50000 | 2747 | Bogdan | FALSE |
| 2748 | Stefan | TRUE | 100.50000 | 2748 | Bogdan | FALSE |
| 2749 | Stefan | TRUE | 100.50000 | 2749 | Bogdan | FALSE |
| 2800 | Stefan | TRUE | 100.50000 | 2800 | Bogdan | FALSE |
| 2801 | Stefan | TRUE | 100.50000 | 2801 | Bogdan | FALSE |
| 2802 | Stefan | TRUE | 100.50000 | 2802 | Bogdan | FALSE |
| 2803 | Stefan | TRUE | 100.50000 | 2803 | Bogdan | FALSE |
| 2804 | Stefan | TRUE | 100.50000 | 2804 | Bogdan | FALSE |
| 2805 | Stefan | TRUE | 100.50000 | 2805 | Bogdan | FALSE |
| 2806 | Stefan | TRUE | 100.50000 | 2806 | Bogdan | FALSE |
| 2807 | Stefan | TRUE | 100.50000 | 2807 | Bogdan | FALSE |
| 2808 | Stefan | TRUE | 100.50000 | 2808 | Bogdan | FALSE |
| 2809 | Stefan | TRUE | 100.50000 | 2809 | Bogdan | FALSE |
| 2810 | Stefan | TRUE | 100.50000 | 2810 | Bogdan | FALSE |
| 2811 | Stefan | TRUE | 100.50000 | 2811 | Bogdan | FALSE |
| 2812 | Stefan | TRUE | 100.50000 | 2812 | Bogdan | FALSE |
| 2813 | Stefan | TRUE | 100.50000 | 2813 | Bogdan | FALSE |
| 2814 | Stefan | TRUE | 100.50000 | 2814 | Bogdan | FALSE |
| 2815 | Stefan | TRUE | 100.50000 | 2815 | Bogdan | FALSE |
| 2816 | Stefan | TRUE | 100.50000 | 2816 | Bogdan | FALSE |
| 2817 | Stefan | TRUE | 100.50000 | 2817 | Bogdan | FALSE |
| 2818 | Stefan | TRUE | 100.50000 | 2818 | Bogdan | FALSE |
| 2819 | Stefan | TRUE | 100.50000 | 2819 | Bogdan | FALSE |
| 2820 | Stefan | TRUE | 100.50000 | 2820 | Bogdan | FALSE |
| 2821 | Stefan | TRUE | 100.50000 | 2821 | Bogdan | FALSE |
| 2822 | Stefan | TRUE | 100.50000 | 2822 | Bogdan | FALSE |
| 2823 | Stefan | TRUE | 100.50000 | 2823 | Bogdan | FALSE |
| 2824 | Stefan | TRUE | 100.50000 | 2824 | Bogdan | FALSE |
| 2825 | Stefan | TRUE | 100.50000 | 2825 | Bogdan | FALSE |
| 2826 | Stefan | TRUE | 100.50000 | 2826 | Bogdan | FALSE |
| 2827 | Stefan | TRUE | 100.50000 | 2827 | Bogdan | FALSE |
| 2828 | Stefan | TRUE | 100.50000 | 2828 | Bogdan | FALSE |
| 2829 | Stefan | TRUE | 100.50000 | 2829 | Bogdan | FALSE |
| 2830 | Stefan | TRUE | 100.50000 | 2830 | Bogdan | FALSE |
| 2831 | Stefan | TRUE | 100.50000 | 2831 | Bogdan | FALSE |
| 2832 | Stefan | TRUE | 100.50000 | 2832 | Bogdan | FALSE |
| 2833 | Stefan | TRUE | 100.50000 | 2833 | Bogdan | FALSE |
| 2834 | Stefan | TRUE | 100.50000 | 2834 | Bogdan | FALSE |
| 2835 | Stefan | TRUE | 100.50000 | 2835 | Bogdan | FALSE |
| 2836 | Stefan | TRUE | 100.50000 | 2836 | Bogdan | FALSE |
| 2837 | Stefan | TRUE | 100.50000 | 2837 | Bogdan | FALSE |
| 2838 | Stefan | TRUE | 100.50000 | 2838 | Bogdan | FALSE |
| 2839 | Stefan | TRUE | 100.50000 | 2839 | Bogdan | FALSE |
| 2840 | Stefan | TRUE | 100.50000 | 2840 | Bogdan | FALSE |
| 2841 | Stefan | TRUE | 100.50000 | 2841 | Bogdan | FALSE |
| 2842 | Stefan | TRUE | 100.50000 | 2842 | Bogdan | FALSE |
| 2843 | Stefan | TRUE | 100.50000 | 2843 | Bogdan | FALSE |
| 2844 | Stefan | TRUE | 100.50000 | 2844 | Bogdan | FALSE |
| 2845 | Stefan | TRUE | 100.50000 | 2845 | Bogdan | FALSE |
| 2846 | Stefan | TRUE | 100.50000 | 2846 | Bogdan | FALSE |
| 2847 | Stefan | TRUE | 100.50000 | 2847 | Bogdan | FALSE |
| 2848 | Stefan | TRUE | 100.50000 | 2848 | Bogdan | FALSE |
| 2849 | Stefan | TRUE | 100.50000 | 2849 | Bogdan | FALSE |
| 2900 | Stefan | TRUE | 100.50000 | 2900 | Bogdan | FALSE |
| 2901 | Stefan | TRUE | 100.50000 | 2901 | Bogdan | FALSE |
| 2902 | Stefan | TRUE | 100.50000 | 2902 | Bogdan | FALSE |
| 2903 | Stefan | TRUE | 100.50000 | 2903 | Bogdan | FALSE |
| 2904 | Stefan | TRUE | 100.50000 | 2904 | Bogdan | FALSE |
| 2905 | Stefan | TRUE | 100.50000 | 2905 | Bogdan | FALSE |
| 2906 | Stefan | TRUE | 100.50000 | 2906 | Bogdan | FALSE |
| 2907 | Stefan | TRUE | 100.50000 | 2907 | Bogdan | FALSE |
| 2908 | Stefan | TRUE | 100.50000 | 2908 | Bogdan | FALSE |
| 2909 | Stefan | TRUE | 100.50000 | 2909 | Bogdan | FALSE |
| 2910 | Stefan | TRUE | 100.50000 | 2910 | Bogdan | FALSE |
| 2911 | Stefan | TRUE | 100.50000 | 2911 | Bogdan | FALSE |
| 2912 | Stefan | TRUE | 100.50000 | 2912 | Bogdan | FALSE |
| 2913 | Stefan | TRUE | 100.50000 | 2913 | Bogdan | FALSE |
| 2914 | Stefan | TRUE | 100.50000 | 2914 | Bogdan | FALSE |
| 2915 | Stefan | TRUE | 100.50000 | 2915 | Bogdan | FALSE |
| 2916 | Stefan | TRUE | 100.50000 | 2916 | Bogdan | FALSE |
| 2917 | Stefan | TRUE | 100.50000 | 2917 | Bogdan | FALSE |
| 2918 | Stefan | TRUE | 100.50000 | 2918 | Bogdan | FALSE |
| 2919 | Stefan | TRUE | 100.50000 | 2919 | Bogdan | FALSE |
| 2920 | Stefan | TRUE | 100.50000 | 2920 | Bogdan | FALSE |
| 2921 | Stefan | TRUE | 100.50000 | 2921 | Bogdan | FALSE |
| 2922 | Stefan | TRUE | 100.50000 | 2922 | Bogdan | FALSE |
| 2923 | Stefan | TRUE | 100.50000 | 2923 | Bogdan | FALSE |
| 2924 | Stefan | TRUE | 100.50000 | 2924 | Bogdan | FALSE |
| 2925 | Stefan | TRUE | 100.50000 | 2925 | Bogdan | FALSE |
| 2926 | Stefan | TRUE | 100.50000 | 2926 | Bogdan | FALSE |
| 2927 | Stefan | TRUE | 100.50000 | 2927 | Bogdan | FALSE |
| 2928 | Stefan | TRUE | 100.50000 | 2928 | Bogdan | FALSE |
| 2929 | Stefan | TRUE | 100.50000 | 2929 | Bogdan | FALSE |
| 2930 | Stefan | TRUE | 100.50000 | 2930 | Bogdan | FALSE |
| 2931 | Stefan | TRUE | 100.50000 | 2931 | Bogdan | FALSE |
| 2932 | Stefan | TRUE | 100.50000 | 2932 | Bogdan | FALSE |
| 2933 | Stefan | TRUE | 100.50000 | 2933 | Bogdan | FALSE |
| 2934 | Stefan | TRUE | 100.50000 | 2934 | Bogdan | FALSE |
| 2935 | Stefan | TRUE | 100.50000 | 2935 | Bogdan | FALSE |
| 2936 | Stefan | TRUE | 100.50000 | 2936 | Bogdan | FALSE |
| 2937 | Stefan | TRUE | 100.50000 | 2937 | Bogdan | FALSE |
| 2938 | Stefan | TRUE | 100.50000 | 2938 | Bogdan | FALSE |
| 2939 | Stefan | TRUE | 100.50000 | 2939 | Bogdan | FALSE |
| 2940 | Stefan | TRUE | 100.50000 | 2940 | Bogdan | FALSE |
| 2941 | Stefan | TRUE | 100.50000 | 2941 | Bogdan | FALSE |
| 2942 | Stefan | TRUE | 100.50000 | 2942 | Bogdan | FALSE |
| 2943 | Stefan | TRUE | 100.50000 | 2943 | Bogdan | FALSE |
| 2944 | Stefan | TRUE | 100.50000 | 2944 | Bogdan | FALSE |
| 2945 | Stefan | TRUE | 100.50000 | 2945 | Bogdan | FALSE |
| 2946 | Stefan | TRUE | 100.50000 | 2946 | Bogdan | FALSE |
| 2947 | Stefan | TRUE | 100.50000 | 2947 | Bogdan | FALSE |
| 2948 | Stefan | TRUE | 100.50000 | 2948 | Bogdan | FALSE |
| 2949 | Stefan | TRUE | 100.50000 | 2949 | Bogdan | FALSE |
| 3000 | Stefan | TRUE | 100.50000 | 3000 | Bogdan | FALSE |
| 3001 | Stefan | TRUE | 100.50000 | 3001 | Bogdan | FALSE |
| 3002 | Stefan | TRUE | 100.50000 | 3002 | Bogdan | FALSE |
| 3003 | Stefan | TRUE | 100.50000 | 3003 | Bogdan | FALSE |
| 3004 | Stefan | TRUE | 100.50000 | 3004 | Bogdan | FALSE |
| 3005 | Stefan | TRUE | 100.50000 | 3005 | Bogdan | FALSE |
| 3006 | Stefan | TRUE | 100.50000 | 3006 | Bogdan | FALSE |
| 3007 | Stefan | TRUE | 100.50000 | 3007 | Bogdan | FALSE |
| 3008 | Stefan | TRUE | 100.50000 | 3008 | Bogdan | FALSE |
| 3009 | Stefan | TRUE | 100.50000 | 3009 | Bogdan | FALSE |
| 3010 | Stefan | TRUE | 100.50000 | 3010 | Bogdan | FALSE |
| 3011 | Stefan | TRUE | 100.50000 | 3011 | Bogdan | FALSE |
| 3012 | Stefan | TRUE | 100.50000 | 3012 | Bogdan | FALSE |
| 3013 | Stefan | TRUE | 100.50000 | 3013 | Bogdan | FALSE |
| 3014 | Stefan | TRUE | 100.50000 | 3014 | Bogdan | FALSE |
| 3015 | Stefan | TRUE | 100.50000 | 3015 | Bogdan | FALSE |
| 3016 | Stefan | TRUE | 100.50000 | 3016 | Bogdan | FALSE |
| 3017 | Stefan | TRUE | 100.50000 | 3017 | Bogdan | FALSE |
| 3018 | Stefan | TRUE | 100.50000 | 3018 | Bogdan | FALSE |
| 3019 | Stefan | TRUE | 100.50000 | 3019 | Bogdan | FALSE |
| 3020 | Stefan | TRUE | 100.50000 | 3020 | Bogdan | FALSE |
| 3021 | Stefan | TRUE | 100.50000 | 3021 | Bogdan | FALSE |
| 3022 | Stefan | TRUE | 100.50000 | 3022 | Bogdan | FALSE |
| 3023 | Stefan | TRUE | 100.50000 | 3023 | Bogdan | FALSE |
| 3024 | Stefan | TRUE | 100.50000 | 3024 | Bogdan | FALSE |
| 3025 | Stefan | TRUE | 100.50000 | 3025 | Bogdan | FALSE |
| 3026 | Stefan | TRUE | 100.50000 | 3026 | Bogdan | FALSE |
| 3027 | Stefan | TRUE | 100.50000 | 3027 | Bogdan | FALSE |
| 3028 | Stefan | TRUE | 100.50000 | 3028 | Bogdan | FALSE |
| 3029 | Stefan | TRUE | 100.50000 | 3029 | Bogdan | FALSE |
| 3030 | Stefan | TRUE | 100.50000 | 3030 | Bogdan | FALSE |
| 3031 | Stefan | TRUE | 100.50000 | 3031 | Bogdan | FALSE |
| 3032 | Stefan | TRUE | 100.50000 | 3032 | Bogdan | FALSE |
| 3033 | Stefan | TRUE | 100.50000 | 3033 | Bogdan | FALSE |
| 3034 | Stefan | TRUE | 100.50000 | 3034 | Bogdan | FALSE |
| 3035 | Stefan | TRUE | 100.50000 | 3035 | Bogdan | FALSE |
| 3036 | Stefan | TRUE | 100.50000 | 3036 | Bogdan | FALSE |
| 3037 | Stefan | TRUE | 100.50000 | 3037 | Bogdan | FALSE |
| 3038 | Stefan | TRUE | 100.50000 | 3038 | Bogdan | FALSE |
| 3039 | Stefan | TRUE | 100.50000 | 3039 | Bogdan | FALSE |
| 3040 | Stefan | TRUE | 100.50000 | 3040 | Bogdan | FALSE |
| 3041 | Stefan | TRUE | 100.50000 | 3041 | Bogdan | FALSE |
| 3042 | Stefan | TRUE | 100.50000 | 3042 | Bogdan | FALSE |
| 3043 | Stefan | TRUE | 100.50000 | 3043 | Bogdan | FALSE |
| 3044 | Stefan | TRUE | 100.50000 | 3044 | Bogdan | FALSE |
| 3045 | Stefan | TRUE | 100.50000 | 3045 | Bogdan | FALSE |
| 3046 | Stefan | TRUE | 100.50000 | 3046 | Bogdan | FALSE |
| 3047 | Stefan | TRUE | 100.50000 | 3047 | Bogdan | FALSE |
| 3048 | Stefan | TRUE | 100.50000 | 3048 | Bogdan | FALSE |
| 3049 | Stefan | TRUE | 100.50000 | 3049 | Bogdan | FALSE |
| 3100 | Stefan | TRUE | 100.50000 | 3100 | Bogdan | FALSE |
| 3101 | Stefan | TRUE | 100.50000 | 3101 | Bogdan | FALSE |
| 3102 | Stefan | TRUE | 100.50000 | 3102 | Bogdan | FALSE |
| 3103 | Stefan | TRUE | 100.50000 | 3103 | Bogdan | FALSE |
| 3104 | Stefan | TRUE | 100.50000 | 3104 | Bogdan | FALSE |
| 3105 | Stefan | TRUE | 100.50000 | 3105 | Bogdan | FALSE |
| 3106 | Stefan | TRUE | 100.50000 | 3106 | Bogdan | FALSE |
| 3107 | Stefan | TRUE | 100.50000 | 3107 | Bogdan | FALSE |
| 3108 | Stefan | TRUE | 100.50000 | 3108 | Bogdan | FALSE |
| 3109 | Stefan | TRUE | 100.50000 | 3109 | Bogdan | FALSE |
| 3110 | Stefan | TRUE | 100.50000 | 3110 | Bogdan | FALSE |
| 3111 | Stefan | TRUE | 100.50000 | 3111 | Bogdan | FALSE |
| 3112 | Stefan | TRUE | 100.50000 | 3112 | Bogdan | FALSE |
| 3113 | Stefan | TRUE | 100.50000 | 3113 | Bogdan | FALSE |
| 3114 | Stefan | TRUE | 100.50000 | 3114 | Bogdan | FALSE |
| 3115 | Stefan | TRUE | 100.50000 | 3115 | Bogdan | FALSE |
| 3116 | Stefan | TRUE | 100.50000 | 3116 | Bogdan | FALSE |
| 3117 | Stefan | TRUE | 100.50000 | 3117 | Bogdan | FALSE |
| 3118 | Stefan | TRUE | 100.50000 | 3118 | Bogdan | FALSE |
| 3119 | Stefan | TRUE | 100.50000 | 3119 | Bogdan | FALSE |
| 3120 | Stefan | TRUE | 100.50000 | 3120 | Bogdan | FALSE |
| 3121 | Stefan | TRUE | 100.50000 | 3121 | Bogdan | FALSE |
| 3122 | Stefan | TRUE | 100.50000 | 3122 | Bogdan | FALSE |
| 3123 | Stefan | TRUE | 100.50000 | 3123 | Bogdan | FALSE |
| 3124 | Stefan | TRUE | 100.50000 | 3124 | Bogdan | FALSE |
| 3125 | Stefan | TRUE | 100.50000 | 3125 | Bogdan | FALSE |
| 3126 | Stefan | TRUE | 100.50000 | 3126 | Bogdan | FALSE |
| 3127 | Stefan | TRUE | 100.50000 | 3127 | Bogdan | FALSE |
| 3128 | Stefan | TRUE | 100.50000 | 3128 | Bogdan | FALSE |
| 3129 | Stefan | TRUE | 100.50000 | 3129 | Bogdan | FALSE |
| 3130 | Stefan | TRUE | 100.50000 | 3130 | Bogdan | FALSE |
| 3131 | Stefan | TRUE | 100.50000 | 3131 | Bogdan | FALSE |
| 3132 | Stefan | TRUE | 100.50000 | 3132 | Bogdan | FALSE |
| 3133 | Stefan | TRUE | 100.50000 | 3133 | Bogdan | FALSE |
| 3134 | Stefan | TRUE | 100.50000 | 3134 | Bogdan | FALSE |
| 3135 | Stefan | TRUE | 100.50000 | 3135 | Bogdan | FALSE |
| 3136 | Stefan | TRUE | 100.50000 | 3136 | Bogdan | FALSE |
| 3137 | Stefan | TRUE | 100.50000 | 3137 | Bogdan | FALSE |
| 3138 | Stefan | TRUE | 100.50000 | 3138 | Bogdan | FALSE |
| 3139 | Stefan | TRUE | 100.50000 | 3139 | Bogdan | FALSE |
| 3140 | Stefan | TRUE | 100.50000 | 3140 | Bogdan | FALSE |
| 3141 | Stefan | TRUE | 100.50000 | 3141 | Bogdan | FALSE |
| 3142 | Stefan | TRUE | 100.50000 | 3142 | Bogdan | FALSE |
| 3143 | Stefan | TRUE | 100.50000 | 3143 | Bogdan | FALSE |
| 3144 | Stefan | TRUE | 100.50000 | 3144 | Bogdan | FALSE |
| 3145 | Stefan | TRUE | 100.50000 | 3145 | Bogdan | FALSE |
| 3146 | Stefan | TRUE | 100.50000 | 3146 | Bogdan | FALSE |
| 3147 | Stefan | TRUE | 100.50000 | 3147 | Bogdan | FALSE |
| 3148 | Stefan | TRUE | 100.50000 | 3148 | Bogdan | FALSE |
| 3149 | Stefan | TRUE | 100.50000 | 3149 | Bogdan | FALSE |
| 3200 | Stefan | TRUE | 100.50000 | 3200 | Bogdan | FALSE |
| 3201 | Stefan | TRUE | 100.50000 | 3201 | Bogdan | FALSE |
| 3202 | Stefan | TRUE | 100.50000 | 3202 | Bogdan | FALSE |
| 3203 | Stefan | TRUE | 100.50000 | 3203 | Bogdan | FALSE |
| 3204 | Stefan | TRUE | 100.50000 | 3204 | Bogdan | FALSE |
| 3205 | Stefan | TRUE | 100.50000 | 3205 | Bogdan | FALSE |
| 3206 | Stefan | TRUE | 100.50000 | 3206 | Bogdan | FALSE |
| 3207 | Stefan | TRUE | 100.50000 | 3207 | Bogdan | FALSE |
| 3208 | Stefan | TRUE | 100.50000 | 3208 | Bogdan | FALSE |
| 3209 | Stefan | TRUE | 100.50000 | 3209 | Bogdan | FALSE |
| 3210 | Stefan | TRUE | 100.50000 | 3210 | Bogdan | FALSE |
| 3211 | Stefan | TRUE | 100.50000 | 3211 | Bogdan | FALSE |
| 3212 | Stefan | TRUE | 100.50000 | 3212 | Bogdan | FALSE |
| 3213 | Stefan | TRUE | 100.50000 | 3213 | Bogdan | FALSE |
| 3214 | Stefan | TRUE | 100.50000 | 3214 | Bogdan | FALSE |
| 3215 | Stefan | TRUE | 100.50000 | 3215 | Bogdan | FALSE |
| 3216 | Stefan | TRUE | 100.50000 | 3216 | Bogdan | FALSE |
| 3217 | Stefan | TRUE | 100.50000 | 3217 | Bogdan | FALSE |
| 3218 | Stefan | TRUE | 100.50000 | 3218 | Bogdan | FALSE |
| 3219 | Stefan | TRUE | 100.50000 | 3219 | Bogdan | FALSE |
